id,sex,birthyear,deathyear,alive,dam,sire,a,e,z,repro
314,F,1982,1984,0,48,166,-1.08663909895338,-0.128431486986823,-1.2150705859402,6
315,M,1982,1982,0,152,213,0.188635948001939,0.83711967644892,1.02575562445086,0
316,F,1982,1982,0,16,189,0.169728296265742,0.0856936410368701,0.255421937302612,0
317,M,1982,1987,0,134,80,-0.103726953910431,0.612903090875477,0.509176136965045,11
318,F,1982,1982,0,194,61,1.18691154518046,-0.364649186025606,0.822262359154855,0
319,M,1982,1982,0,181,183,-1.5145417628785,-0.487864521215894,-2.0024062840944,0
320,M,1982,1982,0,136,98,1.10841958671877,0.211941981804302,1.32036156852307,0
321,F,1982,1982,0,181,183,1.01590318837139,0.639169523449084,1.65507271182047,0
322,F,1982,1984,0,181,148,-0.743362428926241,0.190828298087523,-0.552534130838718,8
323,F,1982,1986,0,181,74,-0.129038494737647,0.175887340391444,0.0468488456537974,3
324,F,1982,1982,0,136,120,1.13013402033491,0.565230370572726,1.69536439090764,0
325,F,1982,1982,0,8,189,1.27683608086935,-0.207211831026224,1.06962424984313,0
326,F,1982,1982,0,207,132,-0.536358819540276,-0.958191403263834,-1.49455022280411,0
327,F,1982,1982,0,186,183,-0.119662316769471,0.60043736067746,0.480775043907988,0
328,M,1982,1982,0,181,206,0.338621231720811,-0.682716897964959,-0.344095666244147,0
329,M,1982,1984,0,46,105,-0.354902433889312,0.928241073346325,0.573338639457013,3
330,F,1982,1984,0,25,157,-1.03348855852119,1.26900379105887,0.235515232537675,5
331,M,1983,1983,0,229,115,1.45072964782656,0.577946885715448,2.02867653354201,0
332,M,1983,1986,0,5,249,1.16202718148094,-0.921834963877281,0.240192217603659,5
333,F,1983,1987,0,140,249,0.285987881747158,-0.249326705165156,0.0366611765820015,16
334,M,1983,1983,0,2,109,-0.849628314761714,-1.22189864637567,-2.07152696113738,0
335,F,1983,1983,0,136,132,-0.720632967512989,-0.0725396460455105,-0.793172613558499,0
336,F,1983,1983,0,136,80,1.22171154217457,1.36490124503674,2.58661278721131,0
337,F,1983,1983,0,5,199,-0.0849186489037591,-0.457531019844233,-0.542449668747992,0
338,F,1983,1984,0,5,120,-0.169386913131094,0.0652002193600942,-0.104186693770999,0
339,F,1983,1985,0,256,268,-1.28725352750989,0.783980335923698,-0.50327319158619,0
340,M,1983,1983,0,330,120,-1.68987149408323,-1.5877080731648,-3.27757956724803,0
341,F,1983,1983,0,256,91,1.04911067705809,-1.36936431323817,-0.320253636180075,0
342,M,1983,1983,0,6,132,-0.592804755020884,-0.927519802622359,-1.52032455764324,0
343,F,1983,1983,0,275,273,-0.864971816620981,0.300841559830217,-0.564130256790764,0
344,F,1983,1983,0,6,202,2.32892532140217,0.0804689461039362,2.40939426750611,0
345,M,1983,1986,0,322,293,-0.561217072596049,1.24674683051722,0.685529757921169,6
346,M,1983,1983,0,322,279,1.44552302762947,-1.23444910020502,0.21107392742445,0
347,M,1983,1983,0,143,252,-0.704239458785741,-0.439069294322646,-1.14330875310839,0
348,M,1983,1983,0,25,91,0.617945715244305,-2.1015939530556,-1.48364823781129,0
349,M,1983,1983,0,223,82,0.673385840873093,1.61875617137326,2.29214201224636,0
350,M,1983,1983,0,152,292,0.310221099802888,1.08432849074413,1.39454959054702,0
351,F,1983,1984,0,133,63,1.43516742428696,-0.64080090691301,0.79436651737395,0
352,F,1983,1983,0,136,120,2.08059804076366,-0.252819826257065,1.8277782145066,0
353,M,1983,1983,0,225,241,0.86428650047443,-0.134829273222472,0.729457227251958,0
354,F,1983,1983,0,304,189,0.537412752005965,1.79535599171383,2.33276874371979,0
355,M,1983,1983,0,2,199,-0.588415056662771,0.0383967173690209,-0.55001833929375,0
356,F,1983,1983,0,225,249,1.41788217621023,0.412998288890057,1.83088046510029,0
357,M,1983,1983,0,193,61,0.532599544181884,0.699572122966991,1.23217166714887,0
358,F,1983,1983,0,242,199,0.406347142795066,0.68979094457615,1.09613808737122,0
359,M,1983,1983,0,229,127,-0.717943011985495,-1.67105946529188,-2.38900247727738,0
360,F,1983,1984,0,271,268,0.249973099350785,0.740048307522627,0.990021406873413,1
361,F,1983,1983,0,207,189,0.116274633133808,-0.924124899113763,-0.807850265979955,0
362,M,1983,1983,0,212,146,-0.783661564106692,-0.0316885733109696,-0.815350137417661,0
363,M,1983,1983,0,143,189,0.711455264668837,-1.92779298152023,-1.21633771685139,0
364,M,1983,1983,0,212,292,-1.34752648156883,0.214303029678329,-1.1332234518905,0
365,F,1983,1983,0,271,80,-0.0102247647901207,-1.00503886550696,-1.01526363029708,0
366,F,1983,1983,0,212,290,-0.697483417757145,-2.17895349228979,-2.87643691004694,0
367,M,1983,1984,0,2,132,0.299633218440374,-1.67254913055491,-1.37291591211454,2
368,F,1983,1984,0,136,91,1.43013845077533,-1.42072213555102,0.00941631522431163,16
369,M,1983,1984,0,322,309,-0.767795860074064,0.550531638778356,-0.217264221295708,1
370,F,1983,1986,0,280,157,-0.105346728842595,0.31043317691679,0.205086448074194,0
371,M,1983,1983,0,143,127,-0.660913182446336,0.68507391296196,0.0241607305156238,0
372,M,1983,1983,0,25,202,-0.202254407390522,-0.531910490816832,-0.734164898207354,0
373,M,1983,1983,0,173,241,-0.094573346157065,0.181785459863277,0.0872121137062116,0
374,M,1983,1986,0,140,189,-0.11189073409581,0.411596177796364,0.299705443700554,3
375,M,1983,1984,0,46,97,-0.759658845165695,-0.0850590489583202,-0.844717894124015,6
376,F,1983,1983,0,8,157,-0.267566705324393,-1.10670620353609,-1.37427290886049,0
377,F,1983,1983,0,5,61,0.961079581787178,1.12913359573999,2.09021317752717,0
378,F,1983,1983,0,16,202,3.14280465622066,1.66801562437414,4.8108202805948,0
379,M,1983,1983,0,242,189,0.298895512899201,2.01910292593947,2.31799843883867,0
380,M,1983,1983,0,143,98,0.183200403836769,0.892548035572446,1.07574843940922,0
381,F,1983,1987,0,207,301,0.256426651524416,-0.18720468320782,0.0692219683165955,8
382,F,1983,1983,0,2,317,-1.21668155100132,-0.127697415610696,-1.34437896661202,0
383,M,1983,1983,0,225,146,-1.60936530987657,-0.305330139658066,-1.91469544953463,0
384,M,1983,1983,0,133,309,2.24122786359535,-0.262866837856314,1.97836102573903,0
385,F,1983,1983,0,5,202,1.38084490038967,-0.0514686444263324,1.32937625596333,0
386,M,1983,1983,0,313,120,0.0213398764892527,-1.97266335973404,-1.95132348324479,0
387,M,1983,1989,0,280,202,0.00528317580247128,0.0112282503851485,0.0165114261876198,15
388,M,1983,1983,0,223,199,0.137629264307401,0.235344857293826,0.372974121601227,0
389,M,1983,1986,0,280,264,1.05127565111979,-0.950369853521111,0.100905797598674,3
390,M,1983,1983,0,152,157,1.06423679483619,-1.75714797519533,-0.692911180359137,0
391,M,1983,1983,0,43,91,-0.708162356179181,-0.359960650915173,-1.06812300709435,0
392,F,1983,1983,0,25,132,-1.67297448302567,-3.12158955842453,-4.7945640414502,0
393,F,1983,1983,0,173,127,-0.852452930849126,1.67254711224307,0.820094181393949,0
394,F,1983,1985,0,229,80,-0.357197998934642,0.690549816448973,0.333351817514331,0
395,M,1983,1983,0,5,82,0.0387455428113336,-0.976670320071121,-0.937924777259788,0
396,F,1983,1991,0,322,244,-0.0630876597369274,0.0151341756048936,-0.0479534841320338,11
397,F,1983,1984,0,181,98,1.2037377722913,-0.165454175250426,1.03828359704088,0
398,F,1983,1987,0,322,98,1.27715246810063,-1.66021336852687,-0.383060900426234,22
399,M,1983,1983,0,43,317,-0.535603002221889,-0.878434380265504,-1.41403738248739,0
400,F,1983,1983,0,133,189,0.948529681803281,0.965815838602375,1.91434552040566,0
401,F,1983,1983,0,212,132,-1.56979056427387,-1.155821306734,-2.72561187100787,0
402,F,1983,1986,0,5,199,-0.250449920255601,-0.751395711615601,-1.0018456318712,4
403,M,1983,1986,0,280,82,0.956724849575747,-0.745084355854741,0.211640493721006,5
404,F,1983,1983,0,46,157,0.52348609344246,1.22705248547405,1.75053857891651,0
405,F,1983,1983,0,143,309,0.586410714900998,-0.190857993821416,0.395552721079582,0
406,M,1983,1986,0,6,98,-0.423991483226636,0.554310745974685,0.130319262748049,4
407,F,1983,1983,0,313,241,0.433276319495817,0.771433127103725,1.20470944659954,0
408,M,1983,1983,0,2,97,-0.674251537972155,-0.380066799790761,-1.05431833776292,0
409,M,1983,1985,0,280,157,0.229832332798144,-1.12855138835598,-0.898719055557834,1
410,M,1983,1984,0,178,268,1.60660708050498,0.170101777039984,1.77670885754496,0
411,F,1983,1984,0,237,219,0.88567332629839,-0.358542332051066,0.527130994247323,0
412,F,1983,1983,0,207,309,1.49959389946783,1.4429384906866,2.94253239015443,0
413,M,1983,1985,0,280,63,-0.124363363565053,-0.519946863243269,-0.644310226808322,1
414,F,1983,1987,0,136,244,1.0181497499766,-0.310642094399316,0.707507655577286,17
415,F,1983,1984,0,178,241,-0.261608242380301,0.68273746460155,0.42112922222125,0
416,M,1983,1983,0,212,268,-1.12536345551006,-0.663578420365435,-1.7889418758755,0
417,F,1983,1983,0,330,82,-2.35778398694966,-0.0179505486369125,-2.37573453558658,0
418,M,1983,1983,0,143,249,0.471245115251766,0.496591016531611,0.967836131783377,0
419,M,1983,1983,0,207,244,-0.264609848011857,-0.404274700505695,-0.668884548517552,0
420,M,1983,1983,0,280,252,-0.750499225320783,-1.21164881021411,-1.96214803553489,0
421,F,1983,1983,0,136,109,1.42643261092759,0.312743716736159,1.73917632766375,0
422,F,1983,1986,0,212,202,0.223592278101433,-0.279861864189669,-0.0562695860882356,17
423,F,1983,1983,0,25,244,-0.522676647651541,-2.01985513454472,-2.54253178219626,0
424,F,1983,1985,0,5,290,0.944529831944056,0.269578863177791,1.21410869512185,5
425,F,1983,1989,0,178,290,-0.096228339916605,0.131799250869177,0.0355709109525722,14
426,M,1983,1989,0,25,279,1.03444365584844,-1.67877127038153,-0.644327614533092,21
427,M,1983,1984,0,237,241,-0.428017868939919,-0.525879503304054,-0.953897372243973,0
428,F,1983,1986,0,212,157,-0.349534640674924,-0.175124623445125,-0.524659264120049,0
429,M,1983,1989,0,143,202,0.592449068912215,-0.55663076339161,0.0358183055206051,5
430,F,1983,1983,0,16,249,-1.24907136737151,0.551848409108525,-0.697222958262987,0
431,F,1983,1983,0,5,91,-0.028831648373819,-1.57605151328026,-1.60488316165408,0
432,M,1983,1985,0,240,132,-0.86158901461054,-0.954292772391135,-1.81588178700168,6
433,M,1983,1983,0,143,61,0.643222569522632,-0.44986342459853,0.193359144924103,0
434,F,1983,1983,0,2,61,0.666783398467586,1.44390639515157,2.11068979361916,0
435,M,1983,1983,0,242,159,0.00713054023726445,-0.155254088813823,-0.148123548576558,0
436,M,1983,1983,0,223,127,-0.382765208365594,-1.0217189079899,-1.40448411635549,0
437,F,1983,1983,0,193,159,-2.69847856606636,1.53846974718311,-1.16000881888325,0
438,F,1983,1990,0,5,120,-0.256476847550288,-0.231175974126462,-0.48765282167675,13
439,M,1983,1983,0,136,241,1.24511892818938,0.55192386215171,1.79704279034109,0
440,M,1983,1984,0,143,249,0.187667234377209,1.12179403686998,1.30946127124719,2
441,M,1983,1985,0,5,61,0.295881627705378,0.409545392352493,0.705427020057871,12
442,F,1983,1984,0,5,61,0.454678452902396,1.30026152604088,1.75493997894327,6
443,M,1983,1985,0,225,249,0.894594657212525,-0.790921271535216,0.103673385677309,2
444,F,1983,1985,0,5,241,-0.414991204501097,1.59861945374855,1.18362824924745,10
445,F,1983,1983,0,16,199,-0.49827425809573,-1.82290027350444,-2.32117453160017,0
446,M,1983,1983,0,232,199,-1.71387798193309,-0.975363113976848,-2.68924109590994,0
447,M,1983,1989,0,2,268,1.22657522632609,-0.586460658851776,0.640114567474311,4
448,F,1983,1983,0,143,241,-0.348952518505895,0.233109551802412,-0.115842966703484,0
449,F,1983,1986,0,6,127,0.987750509930588,-0.473448624825338,0.51430188510525,9
450,M,1983,1983,0,5,91,1.44503642331334,0.583110980688571,2.02814740400192,0
451,M,1983,1983,0,143,159,0.360463110574569,0.420029447291878,0.780492557866447,0
452,F,1984,1984,0,444,132,-0.479723163795812,-0.114559114957264,-0.594282278753077,0
453,M,1984,1984,0,314,292,0.187897579428514,-1.72811947119835,-1.54022189176983,0
454,F,1984,1989,0,242,63,-0.00189323362746965,-0.588884543597576,-0.590777777225045,18
455,F,1984,1984,0,313,199,-1.29110110837423,-0.557125177901393,-1.84822628627562,0
456,M,1984,1989,0,242,97,-1.37592269006009,1.04774047221463,-0.328182217845466,5
457,F,1984,1985,0,425,292,-0.562742685324344,1.05602859008611,0.493285904761767,0
458,M,1984,1986,0,314,426,-0.712865993561055,0.299613183478682,-0.413252810082372,2
459,M,1984,1991,0,333,221,-0.230301519785396,-0.385147469775981,-0.615448989561377,25
460,F,1984,1987,0,449,273,-0.0430621567198011,-0.1468112568621,-0.189873413581901,2
461,F,1984,1984,0,414,234,0.673361410423413,0.673903556218007,1.34726496664142,0
462,M,1984,1984,0,398,406,1.15034965842059,0.811588919135415,1.96193857755601,0
463,F,1984,1984,0,271,98,-0.404489670216251,1.75608325585318,1.35159358563693,0
464,M,1984,1984,0,398,202,0.941586043697205,-1.21739996241115,-0.27581391871394,0
465,F,1984,1985,0,444,202,-0.0228621768585926,0.377272862176701,0.354410685318108,2
466,F,1984,1986,0,2,234,-0.717659272384285,0.258707632972407,-0.458951639411878,3
467,F,1984,1986,0,242,244,1.3084230859301,-1.72324933641308,-0.414826250482987,1
468,M,1984,1985,0,424,387,1.58727894065971,-0.211757633615961,1.37552130704375,5
469,F,1984,1986,0,207,97,0.256510710984018,-0.55224646722804,-0.295735756244022,5
470,F,1984,1984,0,242,247,0.616603418719356,-1.1678906664623,-0.55128724774294,0
471,M,1984,1984,0,43,221,0.229611745143727,0.249717416930995,0.479329162074722,0
472,F,1984,1984,0,295,369,-0.199184239691345,-2.39243922486048,-2.59162346455182,0
473,F,1984,1984,0,444,228,-0.200673305960341,1.07254119901202,0.871867893051681,0
474,F,1984,1986,0,330,317,0.0136420328720425,1.49466364931694,1.50830568218898,3
475,F,1984,1987,0,242,199,-1.26213837722183,1.25137268186491,-0.0107656953569166,6
476,M,1984,1984,0,442,97,0.666543595796707,0.913429498300937,1.57997309409764,0
477,M,1984,1984,0,368,432,0.278734859557519,0.247699174106487,0.526434033664006,0
478,M,1984,1987,0,449,84,0.512272224993776,0.160668789864362,0.672941014858138,7
479,F,1984,1986,0,368,97,0.23131011976661,-0.113596840398785,0.117713279367826,3
480,F,1984,1984,0,398,132,-0.558321546933538,-0.760581714366926,-1.31890326130046,0
481,M,1984,1984,0,295,329,-0.00265185374200483,0.208147193958382,0.205495340216377,0
482,F,1984,1986,0,178,432,0.472679867131288,0.751350438324361,1.22403030545565,3
483,M,1984,1984,0,368,440,0.307124802764032,-1.30850704344269,-1.00138224067866,0
484,M,1984,1985,0,368,329,0.659684819751649,-0.250161200896528,0.409523618855121,2
485,M,1984,1988,0,242,98,0.459395604578243,-0.338961758449705,0.120433846128538,4
486,F,1984,1984,0,242,263,0.605356568550267,0.3033975019415,0.908754070491767,0
487,F,1984,1985,0,181,403,0.610409887941627,-0.86246113800853,-0.252051250066903,4
488,F,1984,1985,0,424,432,0.185899215954918,0.960120381813917,1.14601959776884,0
489,F,1984,1984,0,242,375,-1.17136046125769,-0.501660409791188,-1.67302087104887,0
490,M,1984,1984,0,156,199,0.00820809775159553,1.27014769756459,1.27835579531619,0
491,M,1984,1987,0,360,263,0.416991702522865,-0.511531193598129,-0.0945394910752644,2
492,M,1984,1984,0,398,375,-0.70732904130762,1.20913392614009,0.501804884832474,0
493,F,1984,1987,0,368,292,0.0947848334601837,-0.336250506065809,-0.241465672605625,1
494,M,1984,1988,0,295,244,-1.18193220928355,0.647112423124848,-0.534819786158703,5
495,M,1984,1986,0,181,199,-0.790144052705302,0.27733128736212,-0.512812765343182,3
496,M,1984,1984,0,368,387,0.877231415371849,-0.0912516543625332,0.785979761009315,0
497,M,1984,1984,0,442,222,0.172483243587476,1.49483587800407,1.66731912159155,0
498,M,1984,1990,0,368,387,0.0374217936219758,0.184121873631607,0.221543667253582,7
499,M,1984,1987,0,211,440,-0.575421272894889,0.425551856818643,-0.149869416076246,5
500,F,1984,1986,0,43,277,-0.300743462064399,-0.142219165336685,-0.442962627401083,2
501,M,1984,1985,0,304,290,0.0514746498887292,-0.406124034833334,-0.354649384944605,4
502,F,1984,1984,0,333,109,-1.25729966094543,2.20844732010581,0.951147659160379,0
503,F,1984,1986,0,46,403,0.398030983694204,-0.211317798458658,0.186713185235546,1
504,F,1984,1986,0,242,374,-0.700278741817137,0.143804382288425,-0.556474359528712,6
505,F,1984,1984,0,295,292,0.0833990266588704,0.331335500637087,0.414734527295957,0
506,M,1984,1993,0,444,199,0.223412594288333,0.17377402735714,0.397186621645473,22
507,M,1984,1984,0,323,441,-0.0653410718947084,1.42894002548536,1.36359895359065,0
508,M,1984,1984,0,295,263,1.27136875036733,-1.16899613778984,0.102372612577493,0
509,F,1984,1984,0,368,387,0.868198119688223,-0.347597666575773,0.52060045311245,0
510,M,1984,1985,0,207,244,0.646261738460249,-1.13725415101144,-0.490992412551195,1
511,M,1984,1986,0,295,273,0.255785872117879,-0.692390825103577,-0.436604952985698,2
512,M,1984,1984,0,330,432,-0.0158356965811585,0.49345739014308,0.477621693561921,0
513,M,1984,1984,0,449,98,1.85403659268017,0.845001564331079,2.69903815701125,0
514,F,1984,1984,0,322,202,0.505904750600019,2.84782505345519,3.35372980405521,0
515,M,1984,1990,0,333,244,0.478617611289597,0.502396040738213,0.98101365202781,13
516,M,1984,1984,0,322,141,-1.49856829296458,-0.294609934942082,-1.79317822790666,0
517,M,1984,1984,0,242,292,-0.48109144321127,-1.00465865939411,-1.48575010260538,0
518,M,1984,1987,0,242,387,0.893563950277189,0.405157913360274,1.29872186363746,2
519,M,1984,1986,0,314,375,-0.449427588344418,0.927715691089096,0.478288102744679,1
520,F,1984,1985,0,322,409,0.415854698223218,-0.428017533830608,-0.0121628356073906,1
521,F,1984,1991,0,181,367,-0.163455036531477,0.267314289571071,0.103859253039594,6
522,F,1984,1984,0,323,202,1.15988029663641,0.244523476432031,1.40440377306844,0
523,M,1984,1988,0,313,268,0.508523049606989,-0.400479145143312,0.108043904463677,12
524,F,1984,1985,0,444,263,0.485050268940674,0.780106903594324,1.265157172535,2
525,M,1984,1987,0,295,301,0.486573184958219,-1.42982935138337,-0.943256166425149,7
526,F,1984,1984,0,424,292,-0.358755178190353,2.02380339753809,1.66504821934774,0
527,F,1984,1984,0,442,263,1.44671108365182,0.0540846199169085,1.50079570356873,0
528,F,1984,1984,0,261,387,0.720278557635821,0.426617639197589,1.14689619683341,0
529,F,1984,1984,0,207,429,0.247066328536622,0.107452638433897,0.354518966970519,0
530,M,1984,1984,0,368,345,-0.101614508450493,-1.32556892153559,-1.42718342998608,0
531,M,1984,1986,0,330,292,-0.861190127805675,0.590590320793105,-0.27059980701257,13
532,F,1984,1985,0,314,413,-0.774772356942693,-0.11472857722264,-0.889500934165332,2
533,M,1984,1984,0,414,387,1.04165581378386,-1.02213346996769,0.0195223438161674,0
534,F,1984,1984,0,449,375,0.713018477014661,0.382903622518664,1.09592209953332,0
535,M,1984,1984,0,295,228,-0.0656062500969455,-1.94933837963602,-2.01494462973297,0
536,M,1984,1984,0,449,375,-0.725935718061164,1.53574022906254,0.809804511001372,0
537,F,1984,1984,0,314,120,0.801368826197147,-0.900521091338376,-0.0991522651412294,0
538,F,1984,1984,0,295,97,-1.09283059820269,-0.123447175629222,-1.21627777383192,0
539,M,1984,1984,0,368,268,0.468620632879905,1.85216155931704,2.32078219219695,0
540,M,1984,1984,0,211,199,-0.693173916855432,-1.44820925421904,-2.14138317107447,0
541,F,1984,1984,0,211,157,-0.148709024904485,1.67794377458438,1.5292347496799,0
542,F,1984,1984,0,449,426,2.40200688111911,0.807126275854503,3.20913315697361,0
543,M,1984,1985,0,242,63,-0.348797836592263,0.716416715777627,0.367618879185365,3
544,M,1984,1984,0,381,115,-0.161675089032652,-2.18925327788036,-2.35092836691302,0
545,M,1984,1985,0,368,263,0.22472657873873,-0.242328261872491,-0.0176016831337606,0
546,F,1984,1985,0,242,199,-0.405651012791789,-1.39428798132947,-1.79993899412126,2
547,F,1984,1991,0,368,292,1.60680104474888,-0.708545915411115,0.898255129337764,14
548,F,1984,1984,0,295,292,1.03145073623758,0.438613706877955,1.47006444311553,0
549,M,1984,1986,0,25,292,0.156547881121686,-0.883368919713417,-0.726821038591732,0
550,M,1984,1984,0,442,367,0.336201389991466,1.0877691035491,1.42397049354056,0
551,F,1984,1984,0,368,199,0.134957977320704,0.0489247951400197,0.183882772460724,0
552,M,1984,1986,0,381,292,1.02668865690838,-1.586604072868,-0.559915415959628,0
553,M,1984,1986,0,444,273,-0.343112879946305,0.855762514343877,0.512649634397571,0
554,M,1984,1984,0,242,98,1.63829045447267,-0.602993671510184,1.03529678296249,0
555,M,1984,1984,0,444,329,-1.03887783414008,-1.0369558223726,-2.07583365651269,0
